Country Name,Country Code,1990,1991,1999,2000,2001,2002,2003,2004,2005,2006,2007,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Middle East & North Africa,MEA,3113.55875309605,2389.1598626247,2838.69126739223,3112.37412193799,3028.86353301732,2944.47313511223,3206.88593622116,3697.37167350412,4335.68487753999,4977.18911142521,5749.01574596503,8372.74262763338,7228.30889534971,7156.79613508213,7340.26873932877,7732.44296580288,7590.75451796732,6650.85368826242,7801.40393400528,8986.09895923688,8499.84306394222
Middle East & North Africa (excluding high income),MNA,2225.56198986398,1390.33478262841,1590.73449860493,1647.90580225671,1636.04338864997,1549.3508174048,1668.03909053501,1938.07729335777,2223.35002565662,2553.99417126231,3075.06061242127,4312.21641273822,3803.87110555447,3830.71300891916,3768.7597495354,3682.71025533449,3594.10876400589,3175.61706654976,3653.70376970852,4030.08692997644,3797.10418034163
Middle East & North Africa (IDA & IBRD countries),TMN,2223.85032362517,1389.48839274528,1591.66439148343,1649.66631723283,1639.14244474804,1553.43725482924,1672.33598110716,1943.50669070306,2230.53554382217,2564.44639588737,3090.14007372324,4322.94916352776,3809.84668165081,3834.13658237327,3770.44041543684,3684.084605003,3593.38666747385,3174.94415084122,3653.41158751434,4032.80400418252,3802.1797249029
Middle income,MIC,848.790982558516,786.664734494057,1156.91937923283,1236.4254560356,1221.81919160791,1226.22247879312,1353.77755628539,1566.72610202175,1825.52911737642,2121.94174849257,2573.08721674157,4763.02572364617,4565.92744572992,4566.49285052469,4939.46308269855,5202.51034300538,5267.9276273194,5049.55823705701,5906.22674978763,6137.8170764372,6254.08764955685
North America,NAC,23653.5020058697,24094.1306916521,33320.9315858675,35151.3741865271,35831.4544724133,36652.0031278509,38395.5452969729,40788.4830356565,43368.5717044575,45741.25142685,47727.7733811193,54877.6040655634,55702.089462785,56618.0479576143,58796.5168500385,61512.7212012788,63634.786103642,62271.1969150653,69382.1728474769,75686.4898291323,79640.4296229555
Not classified,INX,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,17010.9488795729,17838.9777124401,22687.3786647748,23025.500703002,22648.1438161001,23456.5071141032,26047.3194282837,28793.3649320856,30239.7438405322,31680.2149353876,34439.6562151847,38167.820305509,35784.8705175556,36253.8002803221,37639.2781863476,39573.0447485009,39764.8216112273,38686.327403326,43133.7860734899,44026.85925455,46724.0157104114
Other small states,OSS,3853.99682839028,3997.82754554798,5254.56490158405,5414.34177228679,5324.24587169112,5684.08316798855,6870.21876875993,8042.06114868207,8975.37397552562,9876.14166356476,11624.5888361306,13159.4093952693,11735.6880833152,12174.1574245522,13345.5544904233,14455.7757539518,14425.2470146907,13071.2236222876,15120.1040765783,16066.2729688356,16728.2675733784
Pacific island small states,PSS,1343.27719993773,1404.20976030884,1858.84965021622,1688.38767317609,1639.28206962823,1697.33561681711,1999.39245403568,2272.93160533629,2494.43644460592,2589.16489945306,2821.90373188277,3847.34192203401,3710.01234754574,3844.35513216019,4097.0009326156,4245.78718413539,4170.32118081193,3666.59898132535,3638.30140671833,3892.77833317117,4146.4362061875
Post-demographic dividend,PST,19124.4243628542,20031.3022090958,25546.6357794145,25863.3247780056,25491.5973373962,26457.7324451577,29520.5258687973,32637.935974592,34181.5023075417,35777.594824147,38821.5839576954,43293.4983124527,40778.3409479148,41527.3663304955,43153.6162371414,45562.8677932304,45916.4122663126,44858.1104615819,49980.4043268261,51063.6197488498,54041.539692952
Pre-demographic dividend,PRE,938.863867179801,515.783490370981,447.767412246072,502.708126340942,464.939636150915,519.046330458289,548.762783015462,663.796143031797,802.800968402786,980.679604433525,1153.86052406111,1816.54049000952,1501.73812551821,1300.83530095102,1320.99787807449,1432.1297922805,1469.63291800162,1313.17035996031,1404.30365764781,1567.28039263333,1453.26226755311
Small states,SST,3468.37741576392,3580.61282699231,4989.86333733809,5122.20615403225,5053.81529458813,5368.45611944074,6258.3429210138,7165.83677706502,7958.07276035479,8819.64066944102,10197.6124403674,11677.6587312097,10690.6175098911,10942.7122470745,11875.6287573479,12723.981268455,12739.8388742478,11381.557900564,13092.4975736112,14371.4935939925,15086.0915547842
South Asia,SAS,356.516843388742,310.156259080444,431.853792888842,458.634746392476,460.173372988465,474.00688736178,543.216178349282,619.149505971424,695.545787626643,776.407124569164,961.614177643419,1479.96637029096,1528.46685971348,1663.62030739425,1874.9491911349,1907.38178097978,1952.01340084598,1843.19527438293,2131.30229648282,2239.51630169785,2303.30291008899
South Asia (IDA & IBRD),TSA,356.516843388742,310.156259080444,431.853792888842,458.634746392476,460.173372988465,474.00688736178,543.216178349282,619.149505971424,695.545787626643,776.407124569164,961.614177643419,1479.96637029096,1528.46685971348,1663.62030739425,1874.9491911349,1907.38178097978,1952.01340084598,1843.19527438293,2131.30229648282,2239.51630169785,2303.30291008899
Sub-Saharan Africa,SSF,727.606217404228,756.831628273054,609.214349454611,628.872470754492,586.603926531548,621.725431714769,761.999255064834,920.705390675994,1063.08564448322,1220.10724440216,1374.20119218667,1879.95713710403,1628.91285742916,1446.87390976779,1536.48268492506,1606.1313576289,1611.67363549653,1474.05531054261,1613.8768603775,1688.40108402158,1622.80705094435
Sub-Saharan Africa (excluding high income),SSA,726.948475588604,756.185816260145,608.282577558022,627.981255873972,585.719812696865,620.758666040192,761.062605963884,919.622806859917,1061.93915245774,1218.8814661386,1373.03187525257,1878.73871460579,1627.66404278518,1445.51408493923,1535.06887591976,1604.66374694772,1610.17142040812,1472.99671243066,1612.77003780241,1686.89137493204,1621.26148130945
Sub-Saharan Africa (IDA & IBRD countries),TSS,727.606217404228,756.831628273054,609.214349454612,628.872470754492,586.603926531548,621.725431714769,761.999255064834,920.705390675995,1063.08564448322,1220.10724440216,1374.20119218667,1879.95713710403,1628.91285742916,1446.87390976779,1536.48268492506,1606.1313576289,1611.67363549653,1474.05531054261,1613.8768603775,1688.40108402158,1622.80705094435
Upper middle income,UMC,1188.87333600958,1101.71388519607,1705.36758918995,1844.94204356869,1828.19261503455,1825.09037145691,2016.51743131378,2357.91629918772,2778.81670594858,3249.74093945995,3964.06712375785,7707.02210284114,7359.58786997586,7329.37631094226,7976.99720572276,8473.68198859219,8551.4409621973,8228.64336599657,9770.29069696583,10156.7047182966,10451.3445525827
World,WLD,4337.86251681175,4437.53709213031,5387.44827484486,5494.39887178018,5387.58499837168,5521.93203415049,6112.91840109124,6800.19029919362,7271.02662558709,7780.40962387222,8657.73037849516,10881.3308259095,10142.1434788123,10188.260064838,10731.6554708352,11288.8842617304,11334.8430932207,10916.687666264,12352.73608496,12737.3150340299,13169.5982250473
,,,,,,,,,,,,,,,,,,,,,,
